Source,Target,Energy,NumTriangles
0,517,10,1
0,518,10,1
0,520,3,1
0,521,10,1
0,522,7,1
0,523,14,1
0,524,4,1
0,525,11,1
0,526,4,2
0,527,7,1
0,528,6,1
0,530,9,1
0,532,7,1
0,533,8,1
0,534,7,1
0,535,6,1
0,537,7,1
0,538,10,1
0,539,3,1
0,540,5,2
0,541,9,1
0,542,8,1
0,543,8,1
0,544,14,1
0,546,7,1
0,547,5,1
0,548,8,1
0,549,6,1
0,551,5,1
0,552,6,1
0,554,2,2
0,555,7,1
0,556,3,1
0,557,10,1
0,558,10,1
0,559,7,1
0,560,7,1
0,561,7,1
0,562,6,1
0,563,6,1
0,564,6,1
0,565,4,2
0,566,10,1
0,568,5,1
0,569,9,1
0,571,12,1
0,572,6,1
0,573,4,1
0,574,8,1
0,575,4,2
0,576,6,1
0,577,7,1
0,578,12,1
0,579,4,1
0,580,7,1
0,581,6,1
0,582,5,1
0,583,10,1
0,584,7,1
0,586,8,1
0,587,12,1
0,588,4,1
0,589,11,1
0,590,3,2
0,591,4,3
0,592,6,1
0,593,6,1
0,594,11,1
0,595,12,1
0,596,6,1
0,597,10,1
0,598,6,1
0,599,3,2
0,600,6,1
0,602,7,1
0,603,7,1
0,604,7,1
0,605,8,1
0,606,5,1
0,608,2,1
0,609,3,1
0,611,6,1
0,612,3,1
0,613,8,1
0,614,3,2
0,615,11,1
0,616,7,1
0,617,6,1
0,618,5,1
0,619,7,1
0,620,5,1
0,621,7,1
0,622,9,1
0,623,9,1
0,624,9,1
0,625,3,2
0,626,8,1
0,627,16,1
0,628,3,1
0,629,12,1
0,630,5,1
0,631,10,1
0,632,8,1
0,633,9,1
0,634,6,1
0,635,5,1
0,636,6,1
0,637,4,1
0,638,9,1
0,641,7,1
0,642,5,1
0,643,3,2
0,644,5,1
0,645,3,1
0,646,8,1
0,647,8,1
0,648,7,1
0,650,5,1
0,651,7,1
0,652,7,1
0,653,5,1
0,654,7,1
0,655,5,1
0,657,7,1
0,658,6,1
0,659,8,1
0,660,5,1
0,661,5,1
0,662,4,1
0,663,6,1
0,664,8,1
0,665,6,1
0,666,10,1
0,667,3,2
0,668,8,1
0,669,9,1
0,670,6,1
0,671,4,1
0,672,8,1
0,674,10,1
0,675,8,1
0,676,9,1
0,677,0,2
0,679,9,1
0,680,6,1
0,681,9,1
0,682,12,1
0,683,5,1
0,684,6,1
0,685,10,1
0,686,5,2
0,687,4,3
0,688,6,1
0,689,10,2
0,690,9,1
0,691,4,1
0,692,10,1
0,693,6,1
0,694,4,1
0,696,3,2
0,697,2,1
0,698,5,1
0,700,5,1
0,701,4,1
0,702,3,1
0,703,7,1
0,704,4,1
0,705,6,1
0,707,15,1
0,708,4,1
0,709,9,1
0,710,4,1
0,711,9,1
0,712,5,1
0,713,9,1
0,714,12,1
0,716,10,1
0,717,7,1
0,718,5,1
0,719,11,1
0,720,11,1
0,721,5,1
0,722,9,1
0,723,7,1
0,724,9,1
0,726,10,1
0,727,11,1
0,728,8,1
0,729,4,2
0,730,9,1
0,731,7,1
0,732,13,1
0,733,7,1
0,734,12,1
0,735,3,1
0,736,1,1
0,738,7,1
0,740,8,1
0,741,9,1
0,742,6,1
0,743,9,1
0,744,8,1
0,745,6,1
0,747,7,1
0,749,5,1
0,750,8,1
0,751,6,2
0,752,7,1
0,753,3,1
0,754,8,1
0,755,4,1
0,756,7,1
0,757,12,1
0,759,8,1
0,760,5,1
0,761,9,1
0,762,5,1
0,763,6,1
0,764,7,1
0,765,11,1
0,766,8,1
0,767,8,1
0,768,8,1
0,769,10,1
0,770,6,1
0,771,4,1
0,772,4,1
0,773,8,1
0,774,12,1
0,775,9,1
0,776,10,1
0,777,6,1
0,778,7,1
0,780,9,1
0,781,6,1
0,782,6,1
0,783,11,1
0,784,7,1
0,785,4,1
0,786,8,1
0,787,3,1
0,788,10,1
0,789,8,1
0,790,7,1
0,791,8,1
0,792,7,1
0,793,5,1
0,794,5,1
0,795,9,1
0,796,7,1
0,797,3,1
0,798,6,1
0,799,6,1
0,801,7,1
0,802,7,1
0,803,10,1
0,804,8,1
0,805,5,1
0,806,10,1
0,808,2,1
0,809,10,1
0,810,8,1
0,811,6,1
0,812,13,1
0,813,3,1
0,815,6,1
0,818,7,1
0,819,8,1
0,820,6,1
0,821,7,1
0,822,6,1
0,823,4,1
0,824,7,1
0,825,6,1
0,826,5,1
0,827,7,1
0,828,7,1
0,829,8,1
0,830,4,1
0,831,7,1
0,832,7,1
0,833,5,1
0,834,13,1
0,835,8,1
0,837,4,1
0,838,4,1
0,840,8,1
0,841,15,1
0,842,7,1
0,843,12,1
0,844,9,1
0,845,7,1
0,847,8,1
0,848,9,1
0,850,8,1
0,851,4,1
0,853,7,1
0,855,6,1
0,856,10,1
0,858,9,1
0,859,5,1
0,860,2,1
0,861,4,1
0,862,4,1
0,863,7,1
0,865,4,1
0,867,13,1
0,868,9,1
0,869,8,1
0,870,9,1
0,871,10,1
0,872,10,1
0,873,7,1
0,874,6,1
0,876,5,1
0,877,9,1
0,879,9,1
0,880,8,1
0,881,7,1
0,882,10,1
0,884,5,1
0,885,6,1
0,886,8,1
0,887,12,1
0,888,5,1
0,889,4,1
0,890,9,2
0,891,10,1
0,893,6,1
0,894,7,1
0,895,3,1
0,896,9,1
0,898,8,1
0,899,3,1
0,900,5,1
0,901,13,1
0,902,5,1
0,904,4,1
0,905,9,1
0,906,3,1
0,907,8,1
0,909,6,1
0,910,9,1
0,911,10,1
0,912,3,1
0,913,6,1
0,914,8,1
0,915,14,1
0,916,8,1
0,918,5,1
0,919,3,1
0,920,8,1
0,921,4,1
0,922,6,1
0,923,7,1
0,924,4,1
0,925,9,1
0,926,7,1
0,927,13,1
0,928,3,1
0,929,7,1
0,930,5,1
0,931,3,1
0,932,7,1
0,933,9,1
0,934,10,1
0,935,6,1
0,936,10,1
0,937,10,1
0,938,1,1
0,939,12,1
0,940,2,1
0,942,6,1
0,943,7,1
0,945,4,1
0,946,8,1
0,947,4,1
0,949,14,1
0,950,7,1
0,951,8,1
0,952,7,1
0,953,9,1
0,954,10,1
0,955,6,1
0,956,6,1
0,957,3,1
0,958,7,1
0,960,8,1
0,961,12,1
0,962,10,1
0,964,11,1
0,965,6,1
0,966,4,1
0,967,11,1
0,968,3,1
0,969,2,1
0,971,5,1
0,973,7,1
0,974,5,1
0,975,10,1
0,976,5,1
0,977,7,1
0,978,6,1
0,979,2,1
0,980,7,1
0,981,6,1
0,982,6,1
0,983,6,1
0,984,9,1
0,985,4,1
0,986,4,1
0,987,5,1
0,988,7,1
0,989,11,1
0,990,12,1
0,991,6,1
0,992,5,1
0,993,5,1
0,994,4,1
0,995,10,1
0,996,6,1
0,997,7,1
0,998,7,1
0,999,5,1
0,1000,10,1
0,1001,7,1
0,1002,13,1
1,2,12,1
2,3,9,1
2,4,7,4
2,5,6,2
2,6,7,1
2,8,6,1
2,9,11,1
2,20,7,1
2,34,7,1
2,35,8,2
2,39,9,1
2,79,10,1
2,129,14,1
2,284,8,1
2,456,6,1
2,648,10,1
2,752,10,1
2,878,6,1
2,915,17,1
3,12,9,1
3,41,10,2
3,50,15,1
3,295,13,1
3,778,13,1
4,5,7,1
4,7,10,1
4,10,11,1
4,11,14,1
4,17,11,1
4,21,11,1
4,35,9,1
4,38,11,1
4,40,12,1
4,42,10,1
4,49,12,1
4,129,15,1
4,194,11,1
4,315,16,1
4,326,9,1
4,442,13,1
4,517,14,1
4,579,8,1
4,590,7,1
4,650,9,1
4,860,6,1
5,8,6,3
5,531,8,1
5,550,9,1
6,14,10,1
6,19,10,1
6,22,12,1
6,26,19,1
6,32,10,2
6,56,12,1
6,62,6,1
6,81,13,1
6,82,5,1
6,96,7,1
6,119,8,1
6,149,13,1
6,218,11,1
6,292,9,1
6,419,12,1
6,756,11,1
6,965,10,1
8,531,8,2
8,550,9,1
8,941,6,1
10,16,15,1
12,13,15,1
12,15,10,1
12,18,3,1
12,29,10,2
12,31,10,1
12,43,8,1
12,45,7,2
12,74,10,1
12,83,13,1
12,84,11,1
12,91,9,1
12,136,12,1
12,204,8,1
12,245,6,1
12,260,12,1
12,263,8,1
12,281,8,1
12,460,15,1
12,490,12,1
12,513,8,1
12,558,13,1
12,593,9,1
12,696,6,1
12,711,12,1
12,789,11,1
12,829,11,1
12,932,10,1
14,28,17,1
14,459,19,1
14,792,13,1
16,431,14,1
18,23,10,1
18,24,9,1
18,25,10,1
18,27,4,4
18,30,9,1
18,33,5,1
18,36,6,1
18,44,14,1
18,46,8,2
18,47,9,1
18,48,8,1
18,51,11,1
18,52,10,1
18,53,9,1
18,54,5,2
18,57,5,1
18,58,4,1
18,59,5,1
18,60,9,1
18,61,4,1
18,63,9,1
18,64,4,2
18,65,9,1
18,67,7,1
18,68,7,1
18,69,9,1
18,70,5,2
18,71,5,1
18,72,2,2
18,73,8,1
18,75,6,1
18,76,11,1
18,77,4,1
18,78,6,1
18,80,12,1
18,85,12,1
18,86,5,5
18,87,10,1
18,88,8,1
18,89,6,2
18,92,4,2
18,97,9,1
18,98,8,1
18,100,11,1
18,101,14,1
18,102,10,1
18,104,9,1
18,105,9,1
18,107,8,1
18,110,10,1
18,111,2,1
18,112,1,6
18,113,16,1
18,114,6,1
18,115,5,1
18,116,11,1
18,117,8,1
18,118,3,1
18,120,4,1
18,121,7,1
18,122,11,1
18,123,4,4
18,124,8,1
18,125,10,1
18,126,4,1
18,127,4,2
18,128,6,2
18,130,9,1
18,132,5,3
18,133,3,3
18,134,4,2
18,138,9,1
18,139,10,1
18,141,3,4
18,143,6,2
18,144,14,1
18,145,4,2
18,147,7,2
18,148,14,1
18,151,5,1
18,152,11,1
18,153,7,2
18,154,9,1
18,155,4,1
18,156,6,1
18,157,7,1
18,158,7,1
18,159,9,1
18,160,4,1
18,161,6,2
18,162,6,1
18,163,6,3
18,164,5,1
18,166,6,1
18,167,12,1
18,168,5,1
18,169,10,1
18,170,10,1
18,171,5,2
18,172,11,1
18,175,10,1
18,178,4,1
18,179,5,1
18,181,8,1
18,182,5,1
18,183,7,1
18,185,4,2
18,187,3,1
18,188,9,1
18,189,9,1
18,191,10,1
18,195,5,1
18,196,6,2
18,197,9,1
18,198,6,1
18,199,5,1
18,200,5,2
18,202,9,1
18,203,7,1
18,205,10,1
18,206,6,1
18,207,6,1
18,208,6,3
18,209,5,1
18,210,6,1
18,212,6,1
18,213,7,1
18,214,9,1
18,215,13,1
18,217,2,2
18,219,5,1
18,220,9,1
18,222,11,1
18,223,8,1
18,224,9,1
18,225,5,1
18,226,2,1
18,227,8,2
18,228,6,1
18,229,10,1
18,230,5,1
18,231,8,1
18,232,6,3
18,235,7,3
18,236,6,1
18,237,5,2
18,238,8,1
18,239,4,1
18,244,11,1
18,246,4,1
18,247,8,1
18,249,5,1
18,251,13,1
18,252,2,2
18,253,6,1
18,257,4,1
18,258,9,1
18,259,4,2
18,261,8,2
18,262,7,1
18,266,11,1
18,267,10,1
18,268,7,1
18,270,4,2
18,271,4,1
18,272,6,1
18,273,8,1
18,274,6,2
18,275,5,1
18,277,7,1
18,279,9,1
18,282,8,1
18,283,12,1
18,285,8,1
18,287,3,3
18,288,9,1
18,289,4,2
18,290,7,1
18,291,5,1
18,293,10,1
18,294,6,1
18,296,8,1
18,297,9,1
18,298,7,1
18,299,9,1
18,300,3,2
18,302,7,1
18,303,6,1
18,304,9,1
18,306,6,2
18,307,12,1
18,308,7,1
18,309,13,1
18,310,10,1
18,311,6,1
18,313,10,1
18,314,3,2
18,317,5,1
18,318,8,1
18,319,11,1
18,321,11,1
18,322,5,1
18,325,5,1
18,327,8,1
18,330,8,1
18,331,5,1
18,332,3,1
18,333,6,1
18,334,5,1
18,336,9,1
18,337,9,1
18,338,2,1
18,339,8,1
18,340,7,1
18,342,6,1
18,343,7,1
18,344,6,1
18,345,9,1
18,346,5,1
18,350,2,5
18,351,9,1
18,352,9,1
18,354,8,1
18,355,4,1
18,356,10,1
18,357,7,1
18,360,10,1
18,361,7,1
18,362,5,1
18,363,11,1
18,364,14,1
18,365,10,1
18,366,5,1
18,367,3,1
18,368,11,1
18,369,6,1
18,370,7,1
18,371,7,2
18,372,7,1
18,373,10,1
18,375,8,1
18,377,11,1
18,379,6,1
18,380,2,1
18,381,4,1
18,382,7,1
18,383,12,1
18,384,6,1
18,385,7,1
18,386,4,1
18,387,12,1
18,388,7,1
18,389,8,1
18,390,9,1
18,391,6,1
18,392,4,1
18,393,3,4
18,395,6,1
18,397,8,1
18,398,4,1
18,399,7,1
18,400,9,1
18,404,6,1
18,405,10,1
18,407,10,1
18,409,11,2
18,410,4,2
18,411,9,1
18,412,7,1
18,414,6,1
18,415,6,1
18,417,10,1
18,420,4,2
18,421,12,1
18,423,5,1
18,424,6,2
18,425,6,1
18,426,4,1
18,427,7,1
18,428,6,1
18,429,6,1
18,430,8,1
18,432,5,1
18,433,3,1
18,435,6,1
18,436,9,1
18,438,5,1
18,439,10,1
18,440,6,1
18,441,4,1
18,443,6,1
18,444,4,1
18,445,4,3
18,446,9,1
18,447,7,1
18,448,6,1
18,449,6,1
18,450,4,1
18,451,6,1
18,452,7,1
18,453,5,1
18,454,7,1
18,455,7,1
18,457,6,1
18,461,8,1
18,462,5,1
18,464,9,1
18,465,5,1
18,467,9,1
18,468,10,1
18,469,10,1
18,470,9,1
18,471,14,1
18,472,10,1
18,473,3,1
18,474,4,1
18,475,7,1
18,476,5,1
18,477,4,1
18,478,3,1
18,479,9,1
18,480,8,1
18,481,9,1
18,482,5,1
18,483,4,1
18,484,7,1
18,485,6,1
18,486,3,1
18,487,7,1
18,488,3,1
18,489,7,1
18,491,11,1
18,492,4,1
18,493,5,2
18,494,2,1
18,495,5,1
18,496,7,1
18,498,6,1
18,499,10,1
18,501,6,1
18,502,6,1
18,503,6,1
18,504,5,1
18,505,3,2
18,506,6,1
18,507,8,1
18,508,7,1
18,512,1,1
18,514,7,1
18,515,5,1
18,519,5,1
18,520,3,2
18,521,10,1
18,522,7,1
18,524,4,1
18,525,11,1
18,526,4,2
18,527,7,1
18,528,6,1
18,529,5,1
18,530,9,1
18,533,8,1
18,534,7,1
18,536,5,2
18,537,7,1
18,540,5,1
18,542,8,1
18,544,14,1
18,545,15,1
18,547,5,1
18,548,8,1
18,549,6,1
18,551,5,1
18,553,12,1
18,555,7,1
18,556,3,1
18,557,10,1
18,559,7,1
18,560,7,1
18,563,6,2
18,565,4,1
18,566,10,1
18,567,7,1
18,568,5,1
18,569,9,1
18,570,9,1
18,571,12,1
18,572,6,1
18,573,4,1
18,574,8,1
18,575,4,1
18,580,7,1
18,581,6,1
18,582,5,1
18,583,10,1
18,584,7,1
18,585,6,1
18,586,8,1
18,588,4,1
18,589,11,1
18,591,4,1
18,594,11,1
18,595,12,1
18,596,6,1
18,597,10,1
18,599,3,1
18,600,6,1
18,601,2,2
18,602,7,1
18,603,7,2
18,604,7,1
18,605,8,1
18,606,5,1
18,607,5,1
18,608,2,2
18,610,8,1
18,611,6,1
18,615,11,1
18,616,7,1
18,617,6,1
18,618,5,2
18,619,7,1
18,620,5,1
18,622,9,1
18,623,9,1
18,624,9,1
18,625,3,2
18,626,8,1
18,627,16,1
18,628,3,1
18,629,12,1
18,630,5,1
18,631,10,1
18,632,8,1
18,634,6,1
18,636,6,1
18,637,4,1
18,639,6,1
18,640,7,1
18,641,7,1
18,643,3,1
18,644,5,1
18,645,3,1
18,646,8,1
18,647,8,1
18,649,7,1
18,652,7,1
18,653,5,1
18,654,7,1
18,655,5,1
18,656,6,1
18,657,7,1
18,659,8,1
18,660,5,1
18,661,5,1
18,662,4,2
18,663,6,1
18,664,8,1
18,665,6,1
18,667,3,1
18,668,8,1
18,669,9,1
18,670,6,1
18,671,4,1
18,672,8,1
18,673,7,1
18,674,10,1
18,676,9,1
18,677,0,1
18,678,5,1
18,679,9,1
18,680,6,1
18,681,9,1
18,682,12,1
18,683,5,1
18,684,6,1
18,685,10,1
18,687,4,1
18,688,6,1
18,689,10,1
18,690,9,1
18,692,10,1
18,694,4,1
18,695,7,1
18,697,2,1
18,698,5,1
18,699,12,1
18,700,5,1
18,702,3,1
18,703,7,1
18,705,6,2
18,706,8,1
18,708,4,1
18,709,9,1
18,712,5,1
18,713,9,1
18,714,12,1
18,718,5,1
18,719,11,1
18,720,11,1
18,721,5,1
18,722,9,1
18,724,9,1
18,726,10,1
18,728,8,1
18,730,9,1
18,731,7,1
18,732,13,1
18,733,7,1
18,734,12,1
18,735,3,1
18,736,1,1
18,737,8,1
18,739,10,1
18,740,8,1
18,741,9,1
18,742,6,1
18,743,9,1
18,745,6,1
18,746,7,1
18,747,7,1
18,748,8,1
18,749,5,1
18,750,8,1
18,751,6,1
18,753,3,1
18,754,8,1
18,758,4,1
18,759,8,1
18,760,5,1
18,761,9,1
18,762,5,1
18,763,6,1
18,764,7,1
18,765,11,1
18,766,8,1
18,767,8,1
18,769,10,1
18,770,6,1
18,771,4,1
18,772,4,1
18,775,9,1
18,777,6,1
18,779,7,1
18,780,9,1
18,781,6,1
18,782,6,1
18,784,7,1
18,785,4,1
18,786,8,2
18,787,3,1
18,790,7,1
18,791,8,1
18,793,5,1
18,794,5,1
18,795,9,1
18,796,7,1
18,798,6,1
18,799,6,1
18,800,7,1
18,801,7,1
18,803,10,1
18,804,8,1
18,805,5,1
18,807,10,1
18,808,2,1
18,809,10,1
18,811,6,1
18,812,13,1
18,814,3,1
18,815,6,1
18,816,11,1
18,817,8,1
18,818,7,1
18,819,8,1
18,821,7,1
18,823,4,1
18,824,7,1
18,826,5,1
18,827,7,1
18,828,7,1
18,830,4,1
18,831,7,1
18,832,7,1
18,833,5,1
18,834,13,1
18,835,8,1
18,836,8,1
18,837,4,1
18,838,4,1
18,839,13,1
18,840,8,1
18,841,15,1
18,843,12,1
18,844,9,1
18,845,7,1
18,846,10,1
18,847,8,1
18,849,11,1
18,850,8,1
18,851,4,1
18,852,8,1
18,853,7,1
18,854,6,1
18,857,7,1
18,861,4,1
18,863,7,1
18,864,9,1
18,866,10,1
18,867,13,1
18,871,10,1
18,872,10,1
18,874,6,1
18,875,6,1
18,876,5,1
18,877,9,1
18,879,9,1
18,881,7,1
18,883,4,1
18,884,5,1
18,885,6,1
18,886,8,1
18,887,12,1
18,888,5,1
18,889,4,1
18,891,10,1
18,893,6,1
18,895,3,1
18,896,9,1
18,897,8,1
18,899,3,1
18,900,5,1
18,901,13,1
18,902,5,1
18,903,10,1
18,904,4,1
18,905,9,1
18,906,3,1
18,907,8,1
18,908,5,1
18,909,6,1
18,911,10,1
18,912,3,1
18,913,6,1
18,914,8,1
18,916,8,1
18,917,3,1
18,918,5,1
18,919,3,1
18,920,8,1
18,921,4,1
18,922,6,1
18,923,7,1
18,924,4,1
18,926,7,1
18,927,13,1
18,928,3,1
18,929,7,1
18,930,5,1
18,931,3,1
18,933,9,1
18,934,10,1
18,935,6,1
18,937,10,1
18,938,1,1
18,939,12,1
18,942,6,1
18,943,7,1
18,944,14,1
18,945,4,1
18,946,8,1
18,947,4,1
18,948,8,1
18,949,14,1
18,950,7,1
18,951,8,1
18,952,7,1
18,954,10,1
18,955,6,1
18,956,6,1
18,957,3,1
18,959,3,1
18,960,8,1
18,961,12,1
18,963,10,1
18,964,11,1
18,966,4,1
18,967,11,1
18,968,3,1
18,969,2,1
18,970,12,1
18,972,11,1
18,974,5,1
18,975,10,1
18,977,7,1
18,978,6,1
18,979,2,1
18,980,7,1
18,981,6,1
18,983,6,1
18,984,9,1
18,985,4,1
18,987,5,1
18,988,7,1
18,989,11,1
18,990,12,1
18,991,6,1
18,992,5,1
18,993,5,1
18,994,4,1
18,996,6,1
18,997,7,1
18,1001,7,1
18,1003,4,1
19,55,14,1
20,108,10,1
20,140,12,1
20,578,16,1
21,66,19,1
22,458,13,1
27,30,13,1
27,36,10,1
27,148,18,1
29,43,12,1
31,37,14,1
32,96,9,1
33,862,9,1
34,176,11,1
35,878,8,1
41,135,12,1
41,295,11,1
42,95,15,1
42,241,13,1
45,84,12,1
46,239,12,1
54,908,10,1
59,106,10,1
59,186,13,1
59,240,15,1
59,562,11,1
61,90,11,1
61,592,10,1
62,103,8,1
62,221,8,1
62,265,9,1
62,564,8,1
62,727,13,1
64,109,14,1
64,839,17,1
